mmsi, lat, lon, timestamp, imo, vesseltypeint, vessel name, callsign, length, width
372278000, 1.68916, 9.41364, 1301158412, 8513819, 70, SINO EAST, sEVCv, 0, 0
372278000, 1.68754, 9.40992, 1301158481, 8513819, 70, SINO EAST, sEVCv, 0, 0
372376000, 3.22635, 6.75723, 1301158292, 9337822, 80, MARIA E, sEIRx, 0, 0
372376000, 3.22517, 6.75787, 1301158352, 9337822, 80, MARIA E, sEIRx, 0, 0
372376000, 3.22395, 6.7585, 1301158412, 9337822, 80, MARIA E, sEIRx, 0, 0
372376000, 3.2227, 6.75913, 1301158472, 9337822, 80, MARIA E, sEIRx, 0, 0
372641000, 5.45284, 2.9086, 1301158485, 5222354, 90, ALK EXPLORER, HOrvsy , 33, 6
372670000, 4.33828, 7.09802, 1301158302, 8767549, 99, PILOTFISH, HO rtvy, 26, 15
372670000, 4.33826, 7.09803, 1301158354, 8767549, 99, PILOTFISH, HO rtvy, 26, 15
372670000, 4.33827, 7.09805, 1301158414, 8767549, 99, PILOTFISH, HO rtvy, 26, 15
372670000, 4.33828, 7.098, 1301158474, 8767549, 99, PILOTFISH, HO rtvy, 26, 15
372707000, -5.17625, 6.96507, 1301158158, 9550319, 70, MAERSK WILMINGTON, sEXTs  , 170, 28
372707000, -5.18063, 6.97248, 1301158267, 9550319, 70, MAERSK WILMINGTON, sEXTs  , 170, 28
372707000, -5.18292, 6.97643, 1301158321, 9550319, 70, MAERSK WILMINGTON, sEXTs  , 170, 28
372707000, -5.18418, 6.97865, 1301158351, 9550319, 70, MAERSK WILMINGTON, sEXTs  , 170, 28
372762000, 4.68067, 7.15627, 1301158318, 9170664, 70, JIN DA LING, sEKMs, 0, 0
372762000, 4.68069, 7.15624, 1301158368, 9170664, 70, JIN DA LING, sEKMs, 0, 0
372762000, 4.68065, 7.15623, 1301158419, 9170664, 70, JIN DA LING, sEKMs, 0, 0
372762000, 4.68066, 7.15626, 1301158479, 9170664, 70, JIN DA LING, sEKMs, 0, 0
372777000, 3.32992, 7.09214, 1301158333, 9365362, 80, DUBAI STAR, sEKOw, 0, 0
372830000, 4.64444, 7.15072, 1301158282, 7633076, 70, MARGARITA M, sEKUt, 0, 0
372830000, 4.64275, 7.15203, 1301158326, 7633076, 70, MARGARITA M, sEKUt, 0, 0
372830000, 4.63738, 7.15553, 1301158455, 7633076, 70, MARGARITA M, sEKUt, 0, 0
372830000, 4.63518, 7.15688, 1301158506, 7633076, 70, MARGARITA M, sEKUt, 0, 0
372857000, 6.1332, 2.3998, 1301158496, 9339806, 70, GRAND HERO, sEKWw, 0, 0
372985000, -7.63222, 12.7844, 1301158085, 8962125, 35, GOULPHAR, HOtyyx, 0, 0
372985000, -7.62942, 12.7833, 1301158154, 8962125, 35, GOULPHAR, HOtyyx, 0, 0
372985000, -7.62692, 12.7824, 1301158214, 8962125, 35, GOULPHAR, HOtyyx, 0, 0
372985000, -7.62479, 12.7817, 1301158265, 8962125, 35, GOULPHAR, HOtyyx, 0, 0
372985000, -7.6228, 12.781, 1301158314, 8962125, 35, GOULPHAR, HOtyyx, 0, 0
372985000, -7.62151, 12.7806, 1301158345, 8962125, 35, GOULPHAR, HOtyyx, 0, 0
375046000, 6.318, 3.39931, 1301158474, 7636896, 52, STANE, JxBtsxq, 35, 10
375157000, -7.84054, 12.1237, 1301158096, 9322932, 52, SEAWAYS qp, JxBsrvq, 0, 0
375157000, -7.84088, 12.1236, 1301158156, 9322932, 52, SEAWAYS qp, JxBsrvq, 0, 0
375157000, -7.84118, 12.1236, 1301158204, 9322932, 52, SEAWAYS qp, JxBsrvq, 0, 0
375157000, -7.84138, 12.1235, 1301158244, 9322932, 52, SEAWAYS qp, JxBsrvq, 0, 0
375157000, -7.84175, 12.1234, 1301158304, 9322932, 52, SEAWAYS qp, JxBsrvq, 0, 0
375157000, -7.84277, 12.1231, 1301158475, 9322932, 52, SEAWAYS qp, JxBsrvq, 0, 0
375182000, -7.6335, 11.6963, 1301158156, 9191797, 52, WEZA, JxWZy, 0, 0
375182000, -7.63358, 11.6963, 1301158216, 9191797, 52, WEZA, JxWZy, 0, 0
375182000, -7.63358, 11.6963, 1301158276, 9191797, 52, WEZA, JxWZy, 0, 0
375182000, -7.63355, 11.6963, 1301158316, 9191797, 52, WEZA, JxWZy, 0, 0
375182000, -7.63353, 11.6963, 1301158346, 9191797, 52, WEZA, JxWZy, 0, 0
375182000, -7.63345, 11.6963, 1301158447, 9191797, 52, WEZA, JxWZy, 0, 0
375195000, 4.14305, 7.97196, 1301158289, 7235874, 52, DAMAS VICTORY, JxEDu, 0, 0
375195000, 4.14299, 7.97142, 1301158358, 7235874, 52, DAMAS VICTORY, JxEDu, 0, 0
375212000, -7.65106, 11.6794, 1301158252, 9191802, 90, MALILA, JxXSy, 64, 15
375212000, -7.65104, 11.6794, 1301158292, 9191802, 90, MALILA, JxXSy, 64, 15
375212000, -7.65104, 11.6794, 1301158332, 9191802, 90, MALILA, JxXSy, 64, 15
375308000, 3.99366, 8.10942, 1301158309, 9280902, 52, BOURBON ATLANTIDE, JxBssyu, 0, 0
375308000, 3.99378, 8.10977, 1301158409, 9280902, 52, BOURBON ATLANTIDE, JxBssyu, 0, 0
375308000, 3.99382, 8.10985, 1301158439, 9280902, 52, BOURBON ATLANTIDE, JxBssyu, 0, 0
375315000, -6.32822, 11.057, 1301158082, 9245639, 70, NZINGA, JxBssur, 72, 16
375315000, -6.3278, 11.0578, 1301158152, 9245639, 70, NZINGA, JxBssur, 72, 16
375315000, -6.32763, 11.0581, 1301158182, 9245639, 70, NZINGA, JxBssur, 72, 16
375315000, -6.32725, 11.0589, 1301158262, 9245639, 70, NZINGA, JxBssur, 72, 16
375315000, -6.32692, 11.0596, 1301158343, 9245639, 70, NZINGA, JxBssur, 72, 16
375315000, -6.32642, 11.0605, 1301158443, 9245639, 70, NZINGA, JxBssur, 72, 16
375316000, -6.47436, 11.0301, 1301158070, 9239745, 52, LUIANA, JxBssus, 0, 0
375316000, -6.47415, 11.0304, 1301158159, 9239745, 52, LUIANA, JxBssus, 0, 0
375316000, -6.47401, 11.0305, 1301158219, 9239745, 52, LUIANA, JxBssus, 0, 0
375316000, -6.4739, 11.0307, 1301158269, 9239745, 52, LUIANA, JxBssus, 0, 0
375316000, -6.47378, 11.0309, 1301158320, 9239745, 52, LUIANA, JxBssus, 0, 0
375316000, -6.47371, 11.031, 1301158350, 9239745, 52, LUIANA, JxBssus, 0, 0
375316000, -6.4736, 11.0311, 1301158410, 9239745, 52, LUIANA, JxBssus, 0, 0
375329000, -4.78176, 11.8252, 1301158154, 9106687, 35, AMT I, JxBssvq, 0, 0
375329000, -4.78176, 11.8252, 1301158184, 9106687, 35, AMT I, JxBssvq, 0, 0
375329000, -4.78176, 11.8252, 1301158274, 9106687, 35, AMT I, JxBssvq, 0, 0
375329000, -4.78176, 11.8252, 1301158304, 9106687, 35, AMT I, JxBssvq, 0, 0
375329000, -4.78176, 11.8252, 1301158364, 9106687, 35, AMT I, JxBssvq, 0, 0
375367000, 0.346328, 6.75735, 1301158253, 8502389, 70, MAY, JxXYx, 0, 0
375367000, 0.346355, 6.75735, 1301158313, 8502389, 70, MAY, JxXYx, 0, 0
375367000, 0.34636, 6.75734, 1301158351, 8502389, 70, MAY, JxXYx, 0, 0
375367000, 0.346385, 6.75732, 1301158441, 8502389, 70, MAY, JxXYx, 0, 0
375375000, 4.64567, 7.15629, 1301158305, 7422295, 52, JASCON ry, JxBstqs, 0, 0
375375000, 4.6449, 7.15652, 1301158343, 7422295, 52, JASCON ry, JxBstqs, 0, 0
375375000, 4.64233, 7.15725, 1301158424, 7422295, 52, JASCON ry, JxBstqs, 0, 0
375375000, 4.64098, 7.15783, 1301158474, 7422295, 52, JASCON ry, JxBstqs, 0, 0
375406000, 4.00617, 9.13062, 1301158319, 9381689, 56, ELISA, JxBstrx, 70, 20
375545000, -4.7695, 11.8395, 1301158352, 9406192, 52, MAMOLA CHALLENGER, JxBsupt, 0, 0
375564000, 3.99502, 7.78537, 1301158353, 9356359, 52, BOURBON RHODE, JxBsuqq, 0, 0
375564000, 3.99502, 7.7851, 1301158424, 9356359, 52, BOURBON RHODE, JxBsuqq, 0, 0
375564000, 3.99498, 7.78502, 1301158493, 9356359, 52, BOURBON RHODE, JxBsuqq, 0, 0
375582424, 5.41533, 5.11502, 1301158373, 139510889, 0, WALVISr, JxRUx, 64, 6
375582424, 5.41531, 5.115, 1301158493, 139510889, 0, WALVISr, JxRUx, 64, 6
375622000, -5.28217, 11.5645, 1301158169, 9511492, 52, MAMOLA CHAMPION, JxBtpsy, 0, 0
376001900, 4.22542, 7.01631, 1301158412, 7402427, 52, JASCON rr, JxBspww, 0, 0
376001900, 4.22762, 7.01784, 1301158492, 7402427, 52, JASCON rr, JxBspww, 0, 0
376004300, -0.583567, 8.82085, 1301158265, 8920610, 70, MERLIN II, JxBspyx, 58, 12
376004300, -0.583567, 8.82258, 1301158315, 8920610, 70, MERLIN II, JxBspyx, 58, 12
376004300, -0.58355, 8.8243, 1301158364, 8920610, 70, MERLIN II, JxBspyx, 58, 12
376004300, -0.583533, 8.82467, 1301158375, 8920610, 70, MERLIN II, JxBspyx, 58, 12
376107000, 4.41325, 8.2464, 1301158349, 9504683, 52, BOURBON AXELLE, JxBsxuw, 0, 0
376107000, 4.4132, 8.24623, 1301158430, 9504683, 52, BOURBON AXELLE, JxBsxuw, 0, 0
376254000, 4.15634, 8.03812, 1301158287, 8638774, 0, VENTURE, JxKAt, 90, 13
376254000, 4.15633, 8.03813, 1301158327, 8638774, 0, VENTURE, JxKAt, 90, 13
376297000, -6.07595, 12.3385, 1301158090, 8106977, 33, VLAANDEREN XX, JxBsxqv, 0, 0
376297000, -6.07617, 12.3386, 1301158150, 8106977, 33, VLAANDEREN XX, JxBsxqv, 0, 0
376297000, -6.07633, 12.3387, 1301158170, 8106977, 33, VLAANDEREN XX, JxBsxqv, 0, 0
376297000, -6.0765, 12.3387, 1301158203, 8106977, 33, VLAANDEREN XX, JxBsxqv, 0, 0
376297000, -6.07683, 12.3388, 1301158263, 8106977, 33, VLAANDEREN XX, JxBsxqv, 0, 0
376297000, -6.07683, 12.3387, 1301158290, 8106977, 33, VLAANDEREN XX, JxBsxqv, 0, 0
376297000, -6.07717, 12.3387, 1301158350, 8106977, 33, VLAANDEREN XX, JxBsxqv, 0, 0
376297000, -6.07733, 12.3387, 1301158383, 8106977, 33, VLAANDEREN XX, JxBsxqv, 0, 0
376297000, -6.07768, 12.3387, 1301158450, 8106977, 33, VLAANDEREN XX, JxBsxqv, 0, 0
376298000, 4.80363, 5.28397, 1301158365, 9356361, 52, BOURBON RHESOS, JxBsuus, 0, 0
376298000, 4.80355, 5.2842, 1301158405, 9356361, 52, BOURBON RHESOS, JxBsuus, 0, 0
376298000, 4.80342, 5.28477, 1301158485, 9356361, 52, BOURBON RHESOS, JxBsuus, 0, 0
376309000, 6.42918, 3.34252, 1301158406, 8405907, 0, ENDEAVOUR, JxBsutv, 0, 0
376309000, 6.42918, 3.34249, 1301158476, 8405907, 0, ENDEAVOUR, JxBsutv, 0, 0
376342000, -5.17468, 11.8027, 1301158153, 9511507, 52, MAMOLA MELODY, JxBsyxr, 0, 0
376342000, -5.17468, 11.8027, 1301158213, 9511507, 52, MAMOLA MELODY, JxBsyxr, 0, 0
376342000, -5.17468, 11.8027, 1301158263, 9511507, 52, MAMOLA MELODY, JxBsyxr, 0, 0
376342000, -5.17468, 11.8027, 1301158313, 9511507, 52, MAMOLA MELODY, JxBsyxr, 0, 0
376342000, -5.17468, 11.8027, 1301158343, 9511507, 52, MAMOLA MELODY, JxBsyxr, 0, 0
376342000, -5.17468, 11.8027, 1301158422, 9511507, 52, MAMOLA MELODY, JxBsyxr, 0, 0
376373000, -6.96853, 12.3491, 1301158134, 0, 9, CABLE q, JxUNs, 88, 28
376373000, -6.96852, 12.349, 1301158314, 0, 9, CABLE q, JxUNs, 88, 28
376456000, 2.88184, 9.80891, 1301158368, 9416941, 52, SMYRNA, JxBsxqx, 0, 0
376456000, 2.88184, 9.80891, 1301158388, 9416941, 52, SMYRNA, JxBsxqx, 0, 0
376463000, 3.64372, 9.30105, 1301158272, 9522245, 52, BOURBON ANNABELLE, JxBsypx, 0, 0
376463000, 3.64383, 9.3012, 1301158313, 9522245, 52, BOURBON ANNABELLE, JxBsypx, 0, 0
376463000, 3.64392, 9.30122, 1301158343, 9522245, 52, BOURBON ANNABELLE, JxBsypx, 0, 0
376463000, 3.64388, 9.30113, 1301158403, 9522245, 52, BOURBON ANNABELLE, JxBsypx, 0, 0
376463000, 3.64388, 9.3009, 1301158523, 9522245, 52, BOURBON ANNABELLE, JxBsypx, 0, 0
376475000, -4.93962, 11.6392, 1301158159, 9261310, 36, KRYSIA, JxBtspr, 50, 9
376475000, -4.93963, 11.6392, 1301158169, 9261310, 36, KRYSIA, JxBtspr, 50, 9
376475000, -4.93963, 11.6392, 1301158229, 9261310, 36, KRYSIA, JxBtspr, 50, 9
376475000, -4.93961, 11.6392, 1301158309, 9261310, 36, KRYSIA, JxBtspr, 50, 9
376475000, -4.93962, 11.6392, 1301158358, 9261310, 36, KRYSIA, JxBtspr, 50, 9
376475000, -4.93962, 11.6392, 1301158429, 9261310, 36, KRYSIA, JxBtspr, 50, 9
376475000, -4.93962, 11.6392, 1301158478, 9261310, 36, KRYSIA, JxBtspr, 50, 9
376548000, 4.32176, 7.63302, 1301158318, 9395549, 52, JASCON rs, JxBsuyq, 0, 0
376548000, 4.32193, 7.63294, 1301158353, 9395549, 52, JASCON rs, JxBsuyq, 0, 0
376548000, 4.32212, 7.63283, 1301158406, 9395549, 52, JASCON rs, JxBsuyq, 0, 0
376548000, 4.32235, 7.63264, 1301158466, 9395549, 52, JASCON rs, JxBsuyq, 0, 0
376618000, 4.68903, 7.15771, 1301158321, 9429950, 52, JASCON tp, JxBsvtq, 0, 0
376618000, 4.68901, 7.15774, 1301158371, 9429950, 52, JASCON tp, JxBsvtq, 0, 0
376618000, 4.689, 7.15774, 1301158431, 9429950, 52, JASCON tp, JxBsvtq, 0, 0
376618000, 4.68899, 7.15774, 1301158441, 9429950, 52, JASCON tp, JxBsvtq, 0, 0
376629000, 5.5899, 4.97664, 1301158381, 8127490, 52, WALVIS q, JxRFw, 0, 0
376629000, 5.58936, 4.97712, 1301158491, 8127490, 52, WALVIS q, JxRFw, 0, 0
376638000, -4.94588, 11.6472, 1301158152, 9562647, 90, MAMOLA SERENITY, JxBsyxs, 85, 20
376638000, -4.9459, 11.6472, 1301158329, 9562647, 90, MAMOLA SERENITY, JxBsyxs, 85, 20
376645000, -4.79679, 11.4717, 1301158263, 9446221, 0, CAMELOT, JxBsyut, 0, 0
376719000, -7.21996, 12.1816, 1301158131, 9574793, 52, BOURBON ADELAIDE, JxBtrqr, 50, 10
376719000, -7.22072, 12.1821, 1301158182, 9574793, 52, BOURBON ADELAIDE, JxBtrqr, 50, 10
376719000, -7.2214, 12.182, 1301158251, 9574793, 52, BOURBON ADELAIDE, JxBtrqr, 50, 10
376719000, -7.22158, 12.1817, 1301158311, 9574793, 52, BOURBON ADELAIDE, JxBtrqr, 50, 10
376839000, 3.16671, 6.8236, 1301158319, 9506655, 52, BOURBON OX, JxBtqyw, 0, 0
376839000, 3.16669, 6.82358, 1301158368, 9506655, 52, BOURBON OX, JxBtqyw, 0, 0
376839000, 3.1667, 6.82356, 1301158398, 9506655, 52, BOURBON OX, JxBtqyw, 0, 0
376839000, 3.16668, 6.82354, 1301158458, 9506655, 52, BOURBON OX, JxBtqyw, 0, 0
376861000, 4.55512, 4.61543, 1301158359, 9188128, 52, BOURBON HIDRA, JxBsvrq, 0, 0
376861000, 4.55508, 4.61545, 1301158409, 9188128, 52, BOURBON HIDRA, JxBsvrq, 0, 0
376861000, 4.55512, 4.61545, 1301158490, 9188128, 52, BOURBON HIDRA, JxBsvrq, 0, 0
377204000, 4.11755, 7.76034, 1301158274, 7402415, 52, JASCON qp, JxBruyq, 0, 0
377204000, 4.11761, 7.76174, 1301158313, 7402415, 52, JASCON qp, JxBruyq, 0, 0
377204000, 4.11772, 7.76355, 1301158363, 7402415, 52, JASCON qp, JxBruyq, 0, 0
377204000, 4.11781, 7.7657, 1301158423, 7402415, 52, JASCON qp, JxBruyq, 0, 0
377249000, -4.72509, 11.7636, 1301158188, 8315152, 70, SMART SAIL, JxBtrqv, 155, 25
377274000, 4.24597, 7.76581, 1301158313, 9106065, 52, MV ACHILLE, JxBttvx, 67, 14
377274000, 4.24585, 7.76578, 1301158324, 9106065, 52, MV ACHILLE, JxBttvx, 67, 14
377274000, 4.24542, 7.76584, 1301158403, 9106065, 52, MV ACHILLE, JxBttvx, 67, 14
377274000, 4.24531, 7.76602, 1301158444, 9106065, 52, MV ACHILLE, JxBttvx, 67, 14
377316000, 4.28529, 8.5753, 1301158355, 0, 99, SURFER qyw, JxBtqtv, 16, 4
377316000, 4.28524, 8.57528, 1301158387, 0, 99, SURFER qyw, JxBtqtv, 16, 4
377316000, 4.28524, 8.57528, 1301158486, 0, 99, SURFER qyw, JxBtqtv, 16, 4
377333000, 4.60989, 7.17293, 1301158365, 939305800, 63, BOURBON LEDA, JxBtpyx, 50, 13
377333000, 4.61196, 7.17119, 1301158425, 939305800, 63, BOURBON LEDA, JxBtpyx, 50, 13
377333000, 4.61433, 7.16982, 1301158485, 939305800, 63, BOURBON LEDA, JxBtpyx, 50, 13
377345000, 4.68964, 7.15822, 1301158317, 9545601, 52, JASCON rp, JxBtqrq, 0, 0
377345000, 4.68964, 7.15822, 1301158358, 9545601, 52, JASCON rp, JxBtqrq, 0, 0
377345000, 4.68965, 7.15822, 1301158377, 9545601, 52, JASCON rp, JxBtqrq, 0, 0
377345000, 4.68964, 7.1582, 1301158437, 9545601, 52, JASCON rp, JxBtqrq, 0, 0
377403000, 4.64018, 7.16072, 1301158341, 9513529, 52, BOURBON LIBERTY rpv, JxBtqtt, 0, 0
377403000, 4.639, 7.16149, 1301158401, 9513529, 52, BOURBON LIBERTY rpv, JxBtqtt, 0, 0
377403000, 4.6379, 7.16207, 1301158473, 9513529, 52, BOURBON LIBERTY rpv, JxBtqtt, 0, 0
377456000, 5.5356, 5.69787, 1301158371, 8320602, 52, LIVERPOOL, JxBtsxr, 33, 10
377456000, 5.5356, 5.69786, 1301158491, 8320602, 52, LIVERPOOL, JxBtsxr, 33, 10
377604000, 4.2572, 7.76808, 1301158307, 9394557, 52, BOURBON LIBERTY rpr, JxBtpvv, 0, 0
377604000, 4.25706, 7.76809, 1301158329, 9394557, 52, BOURBON LIBERTY rpr, JxBtpvv, 0, 0
377604000, 4.25627, 7.76852, 1301158501, 9394557, 52, BOURBON LIBERTY rpr, JxBtpvv, 0, 0
377615000, -6.87838, 12.3986, 1301158077, 9043926, 54, MAMOLA RESPONDER, JxBrysy, 0, 0
377615000, -6.87837, 12.3986, 1301158208, 9043926, 54, MAMOLA RESPONDER, JxBrysy, 0, 0
377615000, -6.87837, 12.3986, 1301158268, 9043926, 54, MAMOLA RESPONDER, JxBrysy, 0, 0
377684000, 4.69526, 7.15754, 1301158334, 9181778, 52, AJAX, JxBtpvu, 0, 0
377773000, -4.73185, 11.7521, 1301158143, 9325740, 35, MERLIN III, JxBsput, 0, 0
377773000, -4.73185, 11.7521, 1301158184, 9325740, 35, MERLIN III, JxBsput, 0, 0
377773000, -4.73185, 11.7522, 1301158273, 9325740, 35, MERLIN III, JxBsput, 0, 0
377773000, -4.73183, 11.7522, 1301158304, 9325740, 35, MERLIN III, JxBsput, 0, 0
377773000, -4.73185, 11.7522, 1301158353, 9325740, 35, MERLIN III, JxBsput, 0, 0
377773000, -4.73183, 11.7522, 1301158424, 9325740, 35, MERLIN III, JxBsput, 0, 0
377773000, -4.73183, 11.7522, 1301158473, 9325740, 35, MERLIN III, JxBsput, 0, 0
377796000, -4.78003, 11.4373, 1301158086, 9261308, 0, KLARA D, JxBtrwq, 0, 0
377796000, -4.78004, 11.4373, 1301158135, 9261308, 0, KLARA D, JxBtrwq, 0, 0
377796000, -4.78005, 11.4373, 1301158195, 9261308, 0, KLARA D, JxBtrwq, 0, 0
377796000, -4.78008, 11.4373, 1301158276, 9261308, 0, KLARA D, JxBtrwq, 0, 0
377796000, -4.78008, 11.4373, 1301158315, 9261308, 0, KLARA D, JxBtrwq, 0, 0
377796000, -4.78008, 11.4373, 1301158405, 9261308, 0, KLARA D, JxBtrwq, 0, 0
377796000, -4.78007, 11.4373, 1301158435, 9261308, 0, KLARA D, JxBtrwq, 0, 0
377917000, 5.39159, 5.31965, 1301158358, 7611896, 90, COUNT FLEET, JxPRr  , 28, 9
413055620, -8.7756, 13.2604, 1301158032, 9483097, 70, XIANG YUN KOU, BQCW   , 216, 43
413055620, -8.77561, 13.2604, 1301158152, 9483097, 70, XIANG YUN KOU, BQCW   , 216, 43
413055620, -8.7756, 13.2604, 1301158212, 9483097, 70, XIANG YUN KOU, BQCW   , 216, 43
413055620, -8.77559, 13.2604, 1301158272, 9483097, 70, XIANG YUN KOU, BQCW   , 216, 43
413055620, -8.77559, 13.2604, 1301158321, 9483097, 70, XIANG YUN KOU, BQCW   , 216, 43
413055620, -8.77559, 13.2604, 1301158331, 9483097, 70, XIANG YUN KOU, BQCW   , 216, 43
413055620, -8.77558, 13.2604, 1301158381, 9483097, 70, XIANG YUN KOU, BQCW   , 216, 43
413362000, 0.267833, 9.51383, 1301158213, 9127954, 70, RUI CHANG HAI, BQBE, 0, 0
413362000, 0.267833, 9.51383, 1301158242, 9127954, 70, RUI CHANG HAI, BQBE, 0, 0
413362000, 0.267833, 9.51383, 1301158313, 9127954, 70, RUI CHANG HAI, BQBE, 0, 0
413362000, 0.267833, 9.51383, 1301158331, 9127954, 70, RUI CHANG HAI, BQBE, 0, 0
413362000, 0.267833, 9.51383, 1301158413, 9127954, 70, RUI CHANG HAI, BQBE, 0, 0
413362000, 0.267833, 9.51383, 1301158433, 9127954, 70, RUI CHANG HAI, BQBE, 0, 0
417222322, 0.332897, 6.76303, 1301158318, 9500053, 70, SAFMARINE LUALABA, tRBI, 0, 0
417222324, -10.7488, 13.7322, 1301158166, 9500065, 70, SAFMARINE LIMPOPO, tRBK   , 140, 22
417222332, 0.639887, 5.98011, 1301158273, 9500089, 0, SAFMARINE LINYATI, tRBS   , 140, 22
417222332, 0.639243, 5.98346, 1301158320, 9500089, 0, SAFMARINE LINYATI, tRBS   , 140, 22
417222332, 0.638782, 5.98555, 1301158350, 9500089, 0, SAFMARINE LINYATI, tRBS   , 140, 22
417222332, 0.63799, 5.98888, 1301158398, 9500089, 0, SAFMARINE LINYATI, tRBS   , 140, 22
431750000, -10.9884, 9.01445, 1301158144, 0, 30, MVnSANEI MARU cpx, JDMY   , 60, 6
431750000, -10.9899, 9.01311, 1301158184, 0, 30, MVnSANEI MARU cpx, JDMY   , 60, 6
431750000, -10.9918, 9.01151, 1301158234, 0, 30, MVnSANEI MARU cpx, JDMY   , 60, 6
431753000, -12.056, 8.58567, 1301158127, 9125322, 30, KINEI MARU NOn xq, JBAD, 0, 0
431753000, -12.056, 8.58167, 1301158207, 9125322, 30, KINEI MARU NOn xq, JBAD, 0, 0
431753000, -12.056, 8.5785, 1301158267, 9125322, 30, KINEI MARU NOn xq, JBAD, 0, 0
431753000, -12.056, 8.576, 1301158317, 9125322, 30, KINEI MARU NOn xq, JBAD, 0, 0
431753000, -12.0563, 8.57, 1301158428, 9125322, 30, KINEI MARU NOn xq, JBAD, 0, 0
431889000, -6.62824, 7.22034, 1301158211, 9152222, 192, SUMIYOSHI MARU NOn q, JEYM, 240, 0
431889000, -6.62531, 7.22146, 1301158271, 9152222, 192, SUMIYOSHI MARU NOn q, JEYM, 240, 0
431889000, -6.62289, 7.22237, 1301158320, 9152222, 192, SUMIYOSHI MARU NOn q, JEYM, 240, 0
431889000, -6.62136, 7.22295, 1301158352, 9152222, 192, SUMIYOSHI MARU NOn q, JEYM, 240, 0
431889000, -6.61993, 7.22345, 1301158380, 9152222, 192, SUMIYOSHI MARU NOn q, JEYM, 240, 0
431889000, -6.61452, 7.22561, 1301158492, 9152222, 192, SUMIYOSHI MARU NOn q, JEYM, 240, 0
432276000, -11.9487, 8.9735, 1301158158, 9234238, 212, SUMIYOSHI MARU NOn w, JQZA, 240, 0
432276000, -11.9487, 8.97683, 1301158218, 9234238, 212, SUMIYOSHI MARU NOn w, JQZA, 240, 0
432276000, -11.9486, 8.97793, 1301158237, 9234238, 212, SUMIYOSHI MARU NOn w, JQZA, 240, 0
432276000, -11.9487, 8.98072, 1301158286, 9234238, 212, SUMIYOSHI MARU NOn w, JQZA, 240, 0
432276000, -11.9487, 8.98347, 1301158338, 9234238, 212, SUMIYOSHI MARU NOn w, JQZA, 240, 0
440009120, 3.83404, 6.49538, 1301158424, 0, 60, UNISTAR, , 29, 6
440009120, 3.83417, 6.49541, 1301158474, 0, 60, UNISTAR, , 29, 6
441295000, -5.88675, 12.0894, 1301158153, 7355478, 30, DAE SUNG NOn y, DTBLw, 0, 0
441295000, -5.88672, 12.0897, 1301158172, 7355478, 30, DAE SUNG NOn y, DTBLw, 0, 0
441295000, -5.88662, 12.0909, 1301158252, 7355478, 30, DAE SUNG NOn y, DTBLw, 0, 0
441295000, -5.88648, 12.0929, 1301158372, 7355478, 30, DAE SUNG NOn y, DTBLw, 0, 0
441295000, -5.88645, 12.0938, 1301158432, 7355478, 30, DAE SUNG NOn y, DTBLw, 0, 0
445679000, 5.1888, 3.74483, 1301158422, 8313128, 89, NIALA, HMVUw, 181, 28
445679000, 5.18898, 3.74487, 1301158482, 8313128, 89, NIALA, HMVUw, 181, 28
445679000, 5.18912, 3.74488, 1301158522, 8313128, 89, NIALA, HMVUw, 181, 28
457026000, -8.7832, 13.253, 1301158116, 8856962, 70, KWANG MYONG, JVBPr, 0, 0
470571000, -0.70288, 8.7791, 1301158250, 8218201, 30, MV AUDACE, AvErqxs, 45, 12
470571000, -0.702867, 8.7791, 1301158319, 8218201, 30, MV AUDACE, AvErqxs, 45, 12
470571000, -0.702862, 8.77911, 1301158370, 8218201, 30, MV AUDACE, AvErqxs, 45, 12
470571000, -0.702865, 8.77909, 1301158420, 8218201, 30, MV AUDACE, AvErqxs, 45, 12
477020800, 4.83515, -0.302005, 1301158499, 9291391, 70, POS HARMONY, VRBIu, 0, 0
477111500, -5.86051, 13.0558, 1301158187, 9426570, 70, THOR SVENDBORG, VREHy, 0, 0
477192300, -11.983, 8.97428, 1301158059, 9254513, 70, SAM TIGER, VREVs, 0, 0
477192300, -11.9781, 8.97262, 1301158137, 9254513, 70, SAM TIGER, VREVs, 0, 0
477192300, -11.9733, 8.97103, 1301158218, 9254513, 70, SAM TIGER, VREVs, 0, 0
477192300, -11.9701, 8.96988, 1301158269, 9254513, 70, SAM TIGER, VREVs, 0, 0
477192300, -11.9677, 8.96913, 1301158308, 9254513, 70, SAM TIGER, VREVs, 0, 0
477192300, -11.9643, 8.96795, 1301158368, 9254513, 70, SAM TIGER, VREVs, 0, 0
477192300, -11.9599, 8.96647, 1301158437, 9254513, 70, SAM TIGER, VREVs, 0, 0
477275000, -5.8936, 7.7794, 1301158147, 9182318, 80, Cn DREAM, VRYKx, 0, 0
477275000, -5.8969, 7.78042, 1301158195, 9182318, 80, Cn DREAM, VRYKx, 0, 0
477275000, -5.9017, 7.78188, 1301158267, 9182318, 80, Cn DREAM, VRYKx, 0, 0
477531000, 5.17318, 5.16497, 1301158368, 9258521, 80, BW LAKE, VRZJy, 0, 0
477531000, 5.17335, 5.16507, 1301158417, 9258521, 80, BW LAKE, VRZJy, 0, 0
